,UG,SIGLA UG,ACAO,NOME_ACAO,ANO,CREDOR,NOME_CREDOR,DATA,DIAS,ICFEX,NOME_ICFEX,ND,NOME_ND,NDSI,NOME_NDSI,NE,PI,NOME_PI,PROGRAMA,PTRES,TIPO,TIPO_NE,LOCAL,UF_CREDOR,UF_UG,UGR,NOME_UGR,RADPI4,MEIPI3,SUFPI4,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
95,160129,ESA,2000,ADMINISTRACAO DA UNIDADE,2023,14807420000199,FACTO TURISMO  LTDA,2023-06-12,128,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE000656,IDDSATSDESL,DESLOCAMENTO,0032,171404,ANO,GLOBAL,ESA,SP,MG,160505,DGP,IDDS,ATS,DESL,2838.41,0.0,2838.41,2161.59
108,160129,ESA,2000,ADMINISTRACAO DA UNIDADE,2023,14807420000199,FACTO TURISMO  LTDA,2023-09-13,35,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE001161,D5ATIVSAREX,CRÉDITO PARA CUTEAR ATIVIDADES DO SAREX,0032,171404,ANO,GLOBAL,ESA,SP,MG,160505,DGP,D5AT,IVS,AREX,2400.0,0.0,2400.0,0.0
1108,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2022,14807420000199,FACTO TURISMO  LTDA,2022-12-28,294,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2022NE002700,C1ENMILOUTR,OUTROS,6012,171423,RPNP,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C1EN,MIL,OUTR,487.75,0.0,487.75,49512.25
1191,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2023,14807420000199,FACTO TURISMO  LTDA,2023-02-03,257,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE000033,C4ENMILCAPE,CAPACITACAO DE PESSOAL,6012,171423,ANO,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C4EN,MIL,CAPE,31299.04,0.0,31299.04,8700.96
1194,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2023,14807420000199,FACTO TURISMO  LTDA,2023-04-03,198,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE000329,C4ENMILCAPE,CAPACITACAO DE PESSOAL,6012,171423,ANO,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C4EN,MIL,CAPE,14064.99,0.0,14064.99,0.0
1197,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2023,14807420000199,FACTO TURISMO  LTDA,2023-08-10,69,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE000978,C4ENMILCAPE,CAPACITACAO DE PESSOAL,6012,171423,ANO,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C4EN,MIL,CAPE,1492.14,0.0,1492.14,3507.86
1198,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2023,14807420000199,FACTO TURISMO  LTDA,2023-08-28,51,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2023NE001077,C1ENMILCAPE,CAPACITACAO DE PESSOAL,6012,171423,ANO,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C1EN,MIL,CAPE,87057.0,0.0,87057.0,0.0
1199,160129,ESA,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,2023,14807420000199,FACTO TURISMO  LTDA,2023-10-02,16,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE001213,C4ENMILCAPE,CAPACITACAO DE PESSOAL,6012,171423,ANO,GLOBAL,ESA,SP,MG,160503,DECEX/GESTOR,C4EN,MIL,CAPE,6000.0,0.0,6000.0,0.0
1389,167129,ESA,2000,ADMINISTRACAO DA UNIDADE,2023,14807420000199,FACTO TURISMO  LTDA,2023-09-28,20,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE001607,C1ENCONDETM,CONCURSOS AS ESCOLAS MILITARES,0032,171502,ANO,GLOBAL,ESA,SP,MG,167503,DECEX - GESTOR,C1EN,CON,DETM,5143.34,0.0,5143.34,0.0
2190,167129,ESA,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,2023,14807420000199,FACTO TURISMO  LTDA,2023-08-31,48,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE001499,D5SAFUSASOC,ASSISTENCIA SOCIAL,0032,215846,ANO,GLOBAL,ESA,SP,MG,167505,DGP,D5SA,FUS,ASOC,1135.07,0.0,1135.07,1364.93
2191,167129,ESA,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,2023,14807420000199,FACTO TURISMO  LTDA,2023-09-13,35,160533,4º CGCFEX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE001576,D5SAFUSASOC,ASSISTENCIA SOCIAL,0032,215846,ANO,GLOBAL,ESA,SP,MG,167505,DGP,D5SA,FUS,ASOC,1898.53,0.0,1898.53,0.0
